Series,Date,Race Name,Track,State,Start Time,TV,Previous Winner
NASCAR Cup Series,2026-01-17,NCTS Championship Race,Phoenix Raceway,AZ,3:30 PM,FOX,William Byron
NASCAR Cup Series,2026-02-01,Cook Out Clash at Bowman Gray Stadium,Bowman Gray Stadium,NC,8:00 PM,FOX,Chase Elliott
NASCAR Cup Series,2026-02-12,America 250 Florida Duel 2 at DAYTONA,Daytona International Speedway,FL,8:45 PM,FS1,Austin Cindric
NASCAR Cup Series,2026-02-12,America 250 Florida Duel 1 at DAYTONA,Daytona International Speedway,FL,7:00 PM,FS1,Bubba Wallace
NASCAR Craftsman Truck Series,2026-02-13,Fresh From Florida 250,Daytona International Speedway,FL,,FS1,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-02-14,United Rentals 300,Daytona International Speedway,FL,5:00 PM,CW,Jesse Love
NASCAR Cup Series,2026-02-15,DAYTONA 500,Daytona International Speedway,FL,2:30 PM,FOX,William Byron
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-02-21,Bennett Transportation & Logistics 250,Atlanta Motor Speedway,GA,5:00 PM,CW,Austin Hill
NASCAR Craftsman Truck Series,2026-02-21,Fr8 Racing 208,Atlanta Motor Speedway,GA,,FS1,Kyle Busch
NASCAR Cup Series,2026-02-22,Autotrader 400,Atlanta Motor Speedway,GA,3:00 PM,FOX,Christopher Bell
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-02-28,Focused Health 250,Circuit of The Americas,TX,3:00 PM,CW,Connor Zilisch
NASCAR Craftsman Truck Series,2026-02-28,NASCAR Craftsman Truck Series Race at St. Petersburg,Grand Prix of St. Petersburg,FL,,FOX,
NASCAR Cup Series,2026-03-01,DuraMax Grand Prix,Circuit of The Americas,TX,3:30 PM,FOX,Christopher Bell
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-03-07,GOVX 200,Phoenix Raceway,AZ,7:30 PM,CW,Aric Almirola
NASCAR Cup Series,2026-03-08,Straight Talk Wireless 500,Phoenix Raceway,AZ,3:30 PM,FS1,Christopher Bell
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-03-14,The LiUNA!,Las Vegas Motor Speedway,NV,5:30 PM,CW,Justin Allgaier
NASCAR Cup Series,2026-03-15,Pennzoil 400 presented by Jiffy Lube,Las Vegas Motor Speedway,NV,4:00 PM,FS1,Josh Berry
NASCAR Craftsman Truck Series,2026-03-20,NASCAR Craftsman Truck Series Race at Darlington,Darlington Raceway,SC,,FS1,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-03-21,Sport Clips Haircuts VFW Help a Hero 200,Darlington Raceway,SC,5:30 PM,CW,Brandon Jones
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-03-28,NFPA 250,Martinsville Speedway,VA,3:30 PM,CW,Austin Hill
NASCAR Cup Series,2026-03-29,Cook Out 400,Martinsville Speedway,VA,3:30 PM,FS1,Denny Hamlin
NASCAR Cup Series,2026-03-29,Goodyear 400,Darlington Raceway,SC,3:00 PM,FS1,Denny Hamlin
NASCAR Craftsman Truck Series,2026-04-03,Black's Tire 200,Rockingham Speedway,NC,,FS1,Tyler Ankrum
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-04-04,North Carolina Education Lottery 250 Presented by Black's Tire,Rockingham Speedway,NC,2:30 PM,CW,Sammy Smith
NASCAR Craftsman Truck Series,2026-04-10,Tennessee Army National Guard 250,Bristol Motor Speedway,TN,,FS1,Chandler Smith
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-04-11,NASCAR O'Reilly Auto Parts Series Race at Bristol,Bristol Motor Speedway,TN,7:30 PM,CW,Kyle Larson
NASCAR Cup Series,2026-04-12,Food City 500,Bristol Motor Speedway,TN,3:00 PM,FS1,Kyle Larson
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-04-18,Kansas Lottery 300,Kansas Speedway,KS,7:00 PM,CW,Brandon Jones
NASCAR Cup Series,2026-04-19,AdventHealth 400,Kansas Speedway,KS,2:00 PM,FOX,Kyle Larson
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-04-25,NASCAR O'Reilly Auto Parts Series Race at Talladega,Talladega Superspeedway,AL,4:00 PM,CW,Austin Hill
NASCAR Cup Series,2026-04-26,Jack Link's 500,Talladega Superspeedway,AL,3:00 PM,FOX,Austin Cindric
NASCAR Craftsman Truck Series,2026-05-01,SpeedyCash.com 250,Texas Motor Speedway,TX,,FS1,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-02,Andy's Frozen Custard 340,Texas Motor Speedway,TX,3:30 PM,CW,Kyle Larson
NASCAR Cup Series,2026-05-03,Würth 400 presented by LIQUI MOLY,Texas Motor Speedway,TX,3:30 PMf,FS1,Joey Logano
NASCAR Craftsman Truck Series,2026-05-08,NASCAR Craftsman Truck Series Race at Watkins Glen,Watkins Glen International,NY,,FS1,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-09,Mission 200 at The Glen,Watkins Glen International,NY,4:00 PM,CW,Connor Zilisch
NASCAR Cup Series,2026-05-10,Go Bowling at The Glen,Watkins Glen International,NY,3:00 PM,FS1,Shane van Gisbergen
NASCAR Craftsman Truck Series,2026-05-15,ECOSAVE 200,Dover Motor Speedway,DE,,FS1,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-16,BetRivers 200,Dover Motor Speedway,DE,4:00 PM,CW,Connor Zilisch
NASCAR Cup Series,2026-05-17,NASCAR All-Star Race,Dover Motor Speedway,DE,3:00 PM,FS1,Christopher Bell
NASCAR Craftsman Truck Series,2026-05-22,North Carolina Education Lottery 200,Charlotte Motor Speedway,NC,,FS1,
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-23,NASCAR O'Reilly Auto Parts Series Race at Charlotte,Charlotte Motor Speedway,NC,5:00 PM,CW,William Byron
NASCAR Cup Series,2026-05-24,Coca-Cola 600,Charlotte Motor Speedway,NC,6:00 PM,Prime Video,Ross Chastain
NASCAR Craftsman Truck Series,2026-05-29,Flote 200,Nashville Superspeedway,TN,,FS1,Rajah Caruth
NASCAR Xfinity Series (O'Reilly Auto Parts),2026-05-30,Tennessee Lottery 250,Nashville Superspeedway,TN,7:30 PM,CW,Justin Allgaier
NASCAR Cup Series,2026-05-31,Cracker Barrel 400,Nashville Superspeedway,TN,7:00 PM,Prime Video,Ryan Blaney
